species_label,xc_id,sci_name,source_path,selected,final_class,error,start_s,end_s,rms_db,rms_gate_thr_db,teacher_decision,teacher_top_sci,teacher_top_common,teacher_top_conf,teacher_max_conf,selected_reason,clip_path
columba_livia,263180,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC263180.mp3,1,non_bird,,22.0,25.0,-33.576440353320386,-35.54600553686463,non_bird,,,0.0,0.0,nonbird_lowconf,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/non_bird/columba_livia/XC263180__s22000__e25000.wav
columba_livia,263180,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC263180.mp3,0,drop,,25.0,28.0,-34.237089360601146,-35.54600553686463,drop,Columba livia,Rock Pigeon,0.1431746631860733,0.1431746631860733,,
columba_livia,492116,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC492116.mp3,0,drop,,1.0,4.0,-29.314494715950513,-29.75905031498187,drop,Columba livia,Rock Pigeon,0.17761781811714172,0.17761781811714172,,
columba_livia,492116,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC492116.mp3,0,drop,,10.0,13.0,-27.30661468778567,-29.75905031498187,drop,Synallaxis albescens,Pale-breasted Spinetail,0.2005542665719986,0.2005542665719986,,
columba_livia,492116,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC492116.mp3,0,drop,,13.0,16.0,-26.495325881445208,-29.75905031498187,drop,Columba livia,Rock Pigeon,0.18308770656585693,0.18308770656585693,,
columba_livia,492116,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC492116.mp3,1,species,,16.0,19.0,-25.930660281672484,-29.75905031498187,species,Columba livia,Rock Pigeon,0.4863567352294922,0.4863567352294922,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC492116__s16000__e19000.wav
columba_livia,606455,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC606455.mp3,1,non_bird,,1.0,4.0,-31.933862886100815,-31.933862886100815,non_bird,,,0.0,0.0,nonbird_lowconf,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/non_bird/columba_livia/XC606455__s1000__e4000.wav
columba_livia,977797,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC977797.mp3,1,species,,10.0,13.0,-43.91800421266643,-40.0,species,Columba livia,Rock Pigeon,0.9799700379371643,0.9799700379371643,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC977797__s10000__e13000.wav
columba_livia,536371,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC536371.mp3,0,species,,1.0,4.0,-32.7823685879368,-32.99948351195407,species,Columba livia,Rock Pigeon,0.9926964044570923,0.9926964044570923,,
columba_livia,536371,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC536371.mp3,1,species,,7.0,10.0,-31.52563202946436,-32.99948351195407,species,Columba livia,Rock Pigeon,0.9686393141746521,0.9686393141746521,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC536371__s7000__e10000.wav
columba_livia,536371,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC536371.mp3,1,species,,10.0,13.0,-32.52403591258574,-32.99948351195407,species,Columba livia,Rock Pigeon,0.9993287324905396,0.9993287324905396,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC536371__s10000__e13000.wav
columba_livia,536371,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC536371.mp3,1,species,,13.0,16.0,-32.65935839924939,-32.99948351195407,species,Columba livia,Rock Pigeon,0.6501772999763489,0.6501772999763489,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC536371__s13000__e16000.wav
columba_livia,829903,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829903.mp3,0,species,,4.0,7.0,-36.24299051822681,-40.0,species,Columba livia,Rock Pigeon,0.35736793279647827,0.35736793279647827,,
columba_livia,829903,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829903.mp3,1,species,,10.0,13.0,-36.345433025825194,-40.0,species,Columba livia,Rock Pigeon,0.38110336661338806,0.38110336661338806,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC829903__s10000__e13000.wav
columba_livia,829903,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829903.mp3,1,species,,13.0,16.0,-33.946396122150105,-40.0,species,Columba livia,Rock Pigeon,0.9861921072006226,0.9861921072006226,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC829903__s13000__e16000.wav
columba_livia,829903,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829903.mp3,1,species,,22.0,25.0,-36.421633520677965,-40.0,species,Columba livia,Rock Pigeon,0.9507531523704529,0.9507531523704529,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC829903__s22000__e25000.wav
columba_livia,684168,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC684168.mp3,0,drop,,1.0,4.0,-30.09127076299987,-31.91211860712293,drop,Apus apus,Common Swift,0.8935558795928955,0.8935558795928955,,
columba_livia,684168,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC684168.mp3,0,drop,,4.0,7.0,-31.839044177921124,-31.91211860712293,drop,Apus apus,Common Swift,0.13818484544754028,0.13818484544754028,,
columba_livia,684168,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC684168.mp3,0,drop,,7.0,10.0,-31.662123080347495,-31.91211860712293,drop,Columba oenas,Stock Dove,0.36664149165153503,0.36664149165153503,,
columba_livia,536370,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC536370.mp3,1,species,,1.0,4.0,-33.74137611295301,-33.81514033071511,species,Columba livia,Rock Pigeon,0.9675467610359192,0.9675467610359192,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC536370__s1000__e4000.wav
columba_livia,536370,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC536370.mp3,1,species,,4.0,7.0,-32.61495918598693,-33.81514033071511,species,Columba livia,Rock Pigeon,0.9794496297836304,0.9794496297836304,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC536370__s4000__e7000.wav
columba_livia,536370,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC536370.mp3,1,species,,7.0,10.0,-31.028618416571717,-33.81514033071511,species,Columba livia,Rock Pigeon,0.9901732206344604,0.9901732206344604,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC536370__s7000__e10000.wav
columba_livia,829901,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829901.mp3,1,species,,7.0,10.0,-37.063420427318746,-37.64127985220253,species,Columba livia,Rock Pigeon,0.9554086923599243,0.9554086923599243,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC829901__s7000__e10000.wav
columba_livia,829901,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829901.mp3,0,species,,10.0,13.0,-35.73087033196848,-37.64127985220253,species,Columba livia,Rock Pigeon,0.7670946717262268,0.7670946717262268,,
columba_livia,829901,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829901.mp3,1,species,,16.0,19.0,-34.544080652217005,-37.64127985220253,species,Columba livia,Rock Pigeon,0.889960765838623,0.889960765838623,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC829901__s16000__e19000.wav
columba_livia,829901,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829901.mp3,0,species,,19.0,22.0,-34.038526385069396,-37.64127985220253,species,Columba livia,Rock Pigeon,0.9518412947654724,0.9518412947654724,,
columba_livia,829901,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829901.mp3,1,species,,22.0,25.0,-32.93477781824034,-37.64127985220253,species,Columba livia,Rock Pigeon,0.9480000734329224,0.9480000734329224,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC829901__s22000__e25000.wav
columba_livia,829901,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829901.mp3,0,species,,25.0,28.0,-32.51405044532668,-37.64127985220253,species,Columba livia,Rock Pigeon,0.9537587761878967,0.9537587761878967,,
columba_livia,380349,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC380349.mp3,0,drop,,4.0,7.0,-39.3825080886723,-39.54086443122598,drop,Columba livia,Rock Pigeon,0.23703065514564514,0.23703065514564514,,
columba_livia,380349,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC380349.mp3,1,species,,7.0,10.0,-37.469665316736496,-39.54086443122598,species,Columba livia,Rock Pigeon,0.7531217336654663,0.7531217336654663,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC380349__s7000__e10000.wav
columba_livia,380349,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC380349.mp3,1,species,,10.0,13.0,-37.119606420970406,-39.54086443122598,species,Columba livia,Rock Pigeon,0.7540075182914734,0.7540075182914734,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC380349__s10000__e13000.wav
columba_livia,460673,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC460673.mp3,1,species,,1.0,4.0,-20.619298285306655,-20.619298285306655,species,Columba livia,Rock Pigeon,0.8950090408325195,0.8950090408325195,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC460673__s1000__e4000.wav
columba_livia,829899,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829899.mp3,1,species,,15.0,18.0,-33.488367489770674,-33.820882340231385,species,Columba livia,Rock Pigeon,0.9889281988143921,0.9889281988143921,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC829899__s15000__e18000.wav
columba_livia,829899,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829899.mp3,0,drop,,18.0,21.0,-30.029906729394323,-33.820882340231385,drop,Bubo virginianus,Great Horned Owl,0.46663859486579895,0.46663859486579895,,
columba_livia,829899,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829899.mp3,0,species,,21.0,24.0,-32.695955020160696,-33.820882340231385,species,Columba livia,Rock Pigeon,0.9899915456771851,0.9899915456771851,,
columba_livia,829899,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829899.mp3,0,species,,24.0,27.0,-31.416944843797104,-33.820882340231385,species,Columba livia,Rock Pigeon,0.9154018759727478,0.9154018759727478,,
columba_livia,829899,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829899.mp3,1,species,,27.0,30.0,-32.97163109578649,-33.820882340231385,species,Columba livia,Rock Pigeon,0.9334849119186401,0.9334849119186401,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC829899__s27000__e30000.wav
columba_livia,829899,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829899.mp3,1,species,,30.0,33.0,-32.982856623485304,-33.820882340231385,species,Columba livia,Rock Pigeon,0.9161970019340515,0.9161970019340515,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC829899__s30000__e33000.wav
columba_livia,246586,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC246586.mp3,1,species,,4.0,7.0,-25.4959019264665,-27.90441632543948,species,Columba livia,Rock Pigeon,0.9997801184654236,0.9997801184654236,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC246586__s4000__e7000.wav
columba_livia,246586,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC246586.mp3,1,species,,10.0,13.0,-27.734333053005628,-27.90441632543948,species,Columba livia,Rock Pigeon,0.9805999398231506,0.9805999398231506,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC246586__s10000__e13000.wav
columba_livia,246586,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC246586.mp3,1,species,,13.0,16.0,-26.67645635226553,-27.90441632543948,species,Columba livia,Rock Pigeon,0.9679232239723206,0.9679232239723206,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC246586__s13000__e16000.wav
columba_livia,246586,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC246586.mp3,0,species,,16.0,19.0,-24.833452607737474,-27.90441632543948,species,Columba livia,Rock Pigeon,0.8196595311164856,0.8196595311164856,,
columba_livia,149044,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC149044.mp3,1,species,,4.0,7.0,-24.669029446256744,-24.92335924230735,species,Columba livia,Rock Pigeon,0.9775355458259583,0.9775355458259583,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC149044__s4000__e7000.wav
columba_livia,829898,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829898.mp3,1,species,,10.0,13.0,-37.10377621505239,-40.0,species,Columba livia,Rock Pigeon,0.9791192412376404,0.9791192412376404,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC829898__s10000__e13000.wav
columba_livia,829897,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829897.mp3,0,species,,9.0,12.0,-31.618907585531154,-35.461043348324395,species,Columba livia,Rock Pigeon,0.9983134269714355,0.9983134269714355,,
columba_livia,829897,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829897.mp3,1,species,,12.0,15.0,-28.40871897872413,-35.461043348324395,species,Columba livia,Rock Pigeon,0.9523006677627563,0.9523006677627563,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC829897__s12000__e15000.wav
columba_livia,829897,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829897.mp3,0,species,,15.0,18.0,-30.578929940164667,-35.461043348324395,species,Columba livia,Rock Pigeon,0.9754466414451599,0.9754466414451599,,
columba_livia,829897,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829897.mp3,1,species,,18.0,21.0,-34.856815425107875,-35.461043348324395,species,Columba livia,Rock Pigeon,0.8337531685829163,0.8337531685829163,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC829897__s18000__e21000.wav
columba_livia,829897,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829897.mp3,1,species,,21.0,24.0,-32.26495636504886,-35.461043348324395,species,Columba livia,Rock Pigeon,0.8875007033348083,0.8875007033348083,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC829897__s21000__e24000.wav
columba_livia,829897,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829897.mp3,0,species,,30.0,33.0,-31.458044511306515,-35.461043348324395,species,Columba livia,Rock Pigeon,0.9971204996109009,0.9971204996109009,,
columba_livia,829896,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829896.mp3,1,species,,12.0,15.0,-34.32333217954442,-36.86007387345131,species,Columba livia,Rock Pigeon,0.9842840433120728,0.9842840433120728,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC829896__s12000__e15000.wav
columba_livia,829896,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829896.mp3,0,species,,15.0,18.0,-31.855831121864277,-36.86007387345131,species,Columba livia,Rock Pigeon,0.978734016418457,0.978734016418457,,
columba_livia,829896,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829896.mp3,1,species,,21.0,24.0,-31.45273130469867,-36.86007387345131,species,Columba livia,Rock Pigeon,0.9652917385101318,0.9652917385101318,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC829896__s21000__e24000.wav
columba_livia,829896,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829896.mp3,0,species,,24.0,27.0,-33.84822363592947,-36.86007387345131,species,Columba livia,Rock Pigeon,0.582946240901947,0.582946240901947,,
columba_livia,829896,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829896.mp3,0,species,,27.0,30.0,-33.054151392401074,-36.86007387345131,species,Columba livia,Rock Pigeon,0.8858434557914734,0.8858434557914734,,
columba_livia,829896,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829896.mp3,1,species,,30.0,33.0,-34.73511600253082,-36.86007387345131,species,Columba livia,Rock Pigeon,0.7521924376487732,0.7521924376487732,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC829896__s30000__e33000.wav
columba_livia,829895,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829895.mp3,0,drop,,4.0,7.0,-34.85445225750249,-39.49619808737685,drop,Megascops koepckeae,Koepcke's Screech-Owl,0.1398019641637802,0.1398019641637802,,
columba_livia,829895,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829895.mp3,0,drop,,7.0,10.0,-35.29829026573611,-39.49619808737685,drop,Fulica americana,American Coot,0.15542511641979218,0.15542511641979218,,
columba_livia,829895,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829895.mp3,1,non_bird,,10.0,13.0,-36.30481469678799,-39.49619808737685,non_bird,,,0.0,0.0,nonbird_lowconf,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/non_bird/columba_livia/XC829895__s10000__e13000.wav
columba_livia,829895,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829895.mp3,1,non_bird,,16.0,19.0,-38.652286255943764,-39.49619808737685,non_bird,,,0.0,0.0,nonbird_lowconf,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/non_bird/columba_livia/XC829895__s16000__e19000.wav
columba_livia,829895,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829895.mp3,0,non_bird,,19.0,22.0,-36.07063700330568,-39.49619808737685,non_bird,,,0.0,0.0,,
columba_livia,829894,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC829894.mp3,0,drop,,4.0,7.0,-34.32210183242931,-40.0,drop,Coccyzus erythropthalmus,Black-billed Cuckoo,0.11290203034877777,0.11290203034877777,,
columba_livia,793581,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC793581.mp3,0,drop,,4.0,7.0,-29.191005285111146,-29.198187723482054,drop,Somateria mollissima,Common Eider,0.7596558928489685,0.7596558928489685,,
columba_livia,718271,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC718271.mp3,1,species,,24.0,27.0,-39.105719546447524,-40.0,species,Columba livia,Rock Pigeon,0.9361764192581177,0.9361764192581177,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC718271__s24000__e27000.wav
columba_livia,718271,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC718271.mp3,0,drop,,30.0,33.0,-37.89428699858084,-40.0,drop,Columba livia,Rock Pigeon,0.2758919298648834,0.2758919298648834,,
columba_livia,718271,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC718271.mp3,1,species,,33.0,36.0,-39.2790456430809,-40.0,species,Columba livia,Rock Pigeon,0.966896116733551,0.966896116733551,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC718271__s33000__e36000.wav
columba_livia,718271,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC718271.mp3,1,species,,39.0,42.0,-36.39270665406529,-40.0,species,Columba livia,Rock Pigeon,0.8722572922706604,0.8722572922706604,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC718271__s39000__e42000.wav
columba_livia,698375,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC698375.mp3,1,species,,6.0,9.0,-28.974933095584703,-31.025290664432326,species,Columba livia,Rock Pigeon,0.9491920471191406,0.9491920471191406,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC698375__s6000__e9000.wav
columba_livia,698375,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC698375.mp3,0,species,,9.0,12.0,-29.5366468481556,-31.025290664432326,species,Columba livia,Rock Pigeon,0.3161833584308624,0.3161833584308624,,
columba_livia,698375,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC698375.mp3,1,species,,12.0,15.0,-29.94455789883109,-31.025290664432326,species,Columba livia,Rock Pigeon,0.6178372502326965,0.6178372502326965,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC698375__s12000__e15000.wav
columba_livia,698375,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC698375.mp3,0,species,,24.0,27.0,-29.73990895165329,-31.025290664432326,species,Columba livia,Rock Pigeon,0.8338636755943298,0.8338636755943298,,
columba_livia,698375,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC698375.mp3,1,species,,27.0,30.0,-29.54436336703234,-31.025290664432326,species,Columba livia,Rock Pigeon,0.6284668445587158,0.6284668445587158,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/clips/species/columba_livia/XC698375__s27000__e30000.wav
columba_livia,698375,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC698375.mp3,0,species,,30.0,33.0,-30.519207136154463,-31.025290664432326,species,Columba livia,Rock Pigeon,0.558923602104187,0.558923602104187,,
columba_livia,412827,Columba livia,/Users/justyna-przy/Projects/ISE/FYP/src/dataset/bird_data/raw/columba_livia/XC412827.mp3,0,drop,,4.0,7.0,-21.761822207840726,-25.055555795487408,drop,Columba livia,Rock Pigeon,0.2393130511045456,0.2393130511045456,,
